interaction_id,user_id,product_id,interaction_type,interaction_date,rating,session_duration
28496,895,652,view,2025-08-29 10:25:45.743084,,22.0
28497,1469,777,view,2025-08-30 10:25:45.743084,,80.0
28498,1705,301,add_to_cart,2025-08-30 10:25:45.743084,,
28499,4822,592,review,2025-08-30 10:25:45.743084,5.0,
28500,3490,343,add_to_cart,2025-08-30 10:25:45.743084,,
28501,698,906,view,2025-08-30 10:25:45.743084,,5.0
28502,1010,303,view,2025-08-30 10:25:45.743084,,3.0
28503,3419,552,view,2025-08-30 10:25:45.743084,,42.0
28504,1526,199,view,2025-08-30 10:25:45.743084,,74.0
28505,379,600,view,2025-08-30 10:25:45.743084,,2.0
28506,4260,293,view,2025-08-30 10:25:45.743084,,264.0
28507,2612,245,view,2025-08-30 10:25:45.743084,,14.0
28508,1243,899,view,2025-08-30 10:25:45.743084,,146.0
28509,3329,677,add_to_cart,2025-08-30 10:25:45.743084,,
28510,4989,529,purchase,2025-08-30 10:25:45.743084,5.0,
28511,2093,100,view,2025-08-30 10:25:45.743084,,39.0
28512,729,89,view,2025-08-30 10:25:45.743084,,342.0
28513,3270,697,view,2025-08-30 10:25:45.743084,,1.0
28514,1706,841,view,2025-08-30 10:25:45.743084,,4.0
28515,1942,858,view,2025-08-30 10:25:45.743084,,5.0
28516,3498,158,view,2025-08-30 10:25:45.743084,,41.0
28517,403,693,view,2025-08-30 10:25:45.743084,,123.0
28518,4185,556,view,2025-08-30 10:25:45.743084,,16.0
28519,2519,240,add_to_cart,2025-08-30 10:25:45.743084,,
28520,1789,410,add_to_cart,2025-08-30 10:25:45.743084,,
28521,1419,45,view,2025-08-30 10:25:45.743084,,22.0
28522,1380,126,view,2025-08-30 10:25:45.743084,,7.0
28523,2874,767,view,2025-08-30 10:25:45.743084,,62.0
28524,1554,401,view,2025-08-30 10:25:45.743084,,31.0
28525,827,586,view,2025-08-30 10:25:45.743084,,35.0
28526,4462,994,view,2025-08-30 10:25:45.743084,,8.0
28527,4707,29,view,2025-08-30 10:25:45.743084,,46.0
28528,4924,286,add_to_cart,2025-08-30 10:25:45.743084,,
28529,4458,571,purchase,2025-08-30 10:25:45.743084,4.0,
28530,4297,664,view,2025-08-30 10:25:45.743084,,47.0
28531,1217,77,view,2025-08-30 10:25:45.743084,,135.0
28532,1386,595,view,2025-08-30 10:25:45.743084,,3.0
28533,3693,617,view,2025-08-30 10:25:45.743084,,11.0
28534,4293,110,view,2025-08-30 10:25:45.743084,,13.0
28535,2752,964,view,2025-08-30 10:25:45.743084,,18.0
28536,1180,102,view,2025-08-30 10:25:45.743084,,204.0
28537,914,982,add_to_cart,2025-08-30 10:25:45.743084,,
28538,2177,627,purchase,2025-08-30 10:25:45.743084,4.0,
28539,146,160,add_to_cart,2025-08-30 10:25:45.743084,,
28540,2932,87,view,2025-08-30 10:25:45.743084,,0.0
28541,673,925,add_to_cart,2025-08-30 10:25:45.743084,,
28542,3995,312,view,2025-08-30 10:25:45.743084,,46.0
28543,267,122,view,2025-08-30 10:25:45.743084,,3.0
28544,228,468,view,2025-08-30 10:25:45.743084,,153.0
28545,3763,498,view,2025-08-30 10:25:45.743084,,109.0
28546,3882,700,add_to_cart,2025-08-30 10:25:45.743084,,
28547,2321,945,add_to_cart,2025-08-30 10:25:45.743084,,
28548,629,778,view,2025-08-30 10:25:45.743084,,120.0
28549,1766,236,add_to_cart,2025-08-30 10:25:45.743084,,
28550,1812,419,add_to_cart,2025-08-30 10:25:45.743084,,
28551,4549,721,view,2025-08-30 10:25:45.743084,,68.0
28552,833,469,add_to_cart,2025-08-30 10:25:45.743084,,
28553,3353,535,add_to_cart,2025-08-30 10:25:45.743084,,
28554,4089,284,add_to_cart,2025-08-30 10:25:45.743084,,
28555,4465,852,view,2025-08-30 10:25:45.743084,,62.0
28556,1155,925,view,2025-08-30 10:25:45.743084,,60.0
28557,3631,571,view,2025-08-30 10:25:45.743084,,68.0
28558,58,452,view,2025-08-30 10:25:45.743084,,4.0
28559,2496,361,add_to_cart,2025-08-30 10:25:45.743084,,
28560,30,859,purchase,2025-08-30 10:25:45.743084,1.0,
28561,979,960,view,2025-08-30 10:25:45.743084,,28.0
28562,181,590,add_to_cart,2025-08-30 10:25:45.743084,,
28563,2853,351,view,2025-08-30 10:25:45.743084,,64.0
28564,2304,743,view,2025-08-30 10:25:45.743084,,128.0
28565,620,560,view,2025-08-30 10:25:45.743084,,26.0
28566,1726,559,view,2025-08-30 10:25:45.743084,,111.0
28567,305,606,view,2025-08-30 10:25:45.743084,,151.0
28568,1411,447,view,2025-08-30 10:25:45.743084,,7.0
28569,1107,498,purchase,2025-08-30 10:25:45.743084,5.0,
28570,3703,171,view,2025-08-30 10:25:45.743084,,27.0
28571,247,164,add_to_cart,2025-08-30 10:25:45.743084,,
28572,558,311,add_to_cart,2025-08-30 10:25:45.743084,,
28573,809,240,view,2025-08-30 10:25:45.743084,,93.0
28574,3145,474,view,2025-08-30 10:25:45.743084,,248.0
28575,2092,679,view,2025-08-30 10:25:45.743084,,28.0
28576,4639,801,view,2025-08-30 10:25:45.743084,,21.0
28577,3560,555,view,2025-08-30 10:25:45.743084,,104.0
28578,2700,33,view,2025-08-30 10:25:45.743084,,37.0
28579,773,688,view,2025-08-30 10:25:45.743084,,21.0
28580,2573,347,view,2025-08-30 10:25:45.743084,,93.0
28581,1080,516,view,2025-08-30 10:25:45.743084,,88.0
28582,951,61,view,2025-08-30 10:25:45.743084,,81.0
28583,1211,780,view,2025-08-30 10:25:45.743084,,84.0
28584,706,770,view,2025-08-30 10:25:45.743084,,40.0
28585,3104,104,purchase,2025-08-30 10:25:45.743084,5.0,
28586,1565,978,view,2025-08-30 10:25:45.743084,,61.0
28587,2812,759,view,2025-08-30 10:25:45.743084,,84.0
28588,2629,571,view,2025-08-30 10:25:45.743084,,126.0
28589,980,81,view,2025-08-30 10:25:45.743084,,88.0
28590,3988,627,add_to_cart,2025-08-30 10:25:45.743084,,
28591,2657,77,add_to_cart,2025-08-30 10:25:45.743084,,
28592,2296,979,add_to_cart,2025-08-30 10:25:45.743084,,
28593,4590,440,add_to_cart,2025-08-30 10:25:45.743084,,
28594,4193,509,view,2025-08-30 10:25:45.743084,,6.0
28595,4177,36,view,2025-08-30 10:25:45.743084,,52.0
28596,2999,500,view,2025-08-30 10:25:45.743084,,24.0
28597,2110,639,view,2025-08-30 10:25:45.743084,,162.0
28598,546,863,view,2025-08-30 10:25:45.743084,,318.0
28599,2572,279,view,2025-08-30 10:25:45.743084,,74.0
28600,829,413,add_to_cart,2025-08-30 10:25:45.743084,,
28601,733,676,add_to_cart,2025-08-30 10:25:45.743084,,
28602,73,384,view,2025-08-30 10:25:45.743084,,39.0
28603,372,734,view,2025-08-30 10:25:45.743084,,189.0
28604,4319,6,add_to_cart,2025-08-30 10:25:45.743084,,
28605,951,33,view,2025-08-30 10:25:45.743084,,37.0
28606,294,36,view,2025-08-30 10:25:45.743084,,13.0
28607,1311,357,view,2025-08-30 10:25:45.743084,,20.0
28608,3782,247,view,2025-08-30 10:25:45.743084,,19.0
28609,3214,438,add_to_cart,2025-08-30 10:25:45.743084,,
28610,3061,178,add_to_cart,2025-08-30 10:25:45.743084,,
28611,200,724,view,2025-08-30 10:25:45.743084,,42.0
28612,1863,375,view,2025-08-30 10:25:45.743084,,26.0
28613,1639,95,view,2025-08-30 10:25:45.743084,,26.0
28614,1380,954,add_to_cart,2025-08-30 10:25:45.743084,,
28615,43,249,view,2025-08-30 10:25:45.743084,,52.0
28616,1333,556,add_to_cart,2025-08-30 10:25:45.743084,,
28617,4204,15,view,2025-08-30 10:25:45.743084,,113.0
28618,1400,268,purchase,2025-08-30 10:25:45.743084,5.0,
28619,3731,586,view,2025-08-30 10:25:45.743084,,77.0
28620,494,194,view,2025-08-30 10:25:45.743084,,54.0
28621,126,349,add_to_cart,2025-08-30 10:25:45.743084,,
28622,3457,822,add_to_cart,2025-08-30 10:25:45.743084,,
28623,3333,478,add_to_cart,2025-08-30 10:25:45.743084,,
28624,4830,991,view,2025-08-30 10:25:45.743084,,131.0
28625,3487,253,view,2025-08-30 10:25:45.743084,,72.0
28626,556,306,purchase,2025-08-30 10:25:45.743084,5.0,
28627,966,115,view,2025-08-30 10:25:45.743084,,35.0
28628,2342,863,view,2025-08-30 10:25:45.743084,,60.0
28629,4095,702,view,2025-08-30 10:25:45.743084,,67.0
28630,2008,547,view,2025-08-30 10:25:45.743084,,19.0
28631,3094,322,view,2025-08-30 10:25:45.743084,,20.0
28632,286,368,add_to_cart,2025-08-30 10:25:45.743084,,
28633,3892,576,view,2025-08-30 10:25:45.743084,,66.0
28634,2911,344,add_to_cart,2025-08-30 10:25:45.743084,,
28635,187,811,view,2025-08-30 10:25:45.743084,,70.0
28636,927,590,purchase,2025-08-30 10:25:45.743084,5.0,
28637,1945,973,view,2025-08-30 10:25:45.743084,,86.0
28638,4822,241,view,2025-08-30 10:25:45.743084,,126.0
28639,2956,714,view,2025-08-30 10:25:45.743084,,35.0
28640,2077,493,purchase,2025-08-30 10:25:45.743084,3.0,
28641,3019,528,purchase,2025-08-30 10:25:45.743084,3.0,
28642,789,345,view,2025-08-30 10:25:45.743084,,31.0
28643,1434,265,view,2025-08-30 10:25:45.743084,,40.0
28644,1965,603,view,2025-08-30 10:25:45.743084,,82.0
28645,1643,555,view,2025-08-30 10:25:45.743084,,166.0
28646,4692,483,view,2025-08-30 10:25:45.743084,,11.0
28647,2011,795,add_to_cart,2025-08-30 10:25:45.743084,,
28648,2525,649,view,2025-08-30 10:25:45.743084,,138.0
28649,1928,959,add_to_cart,2025-08-30 10:25:45.743084,,
28650,4480,370,view,2025-08-30 10:25:45.743084,,105.0
28651,4662,27,view,2025-08-30 10:25:45.743084,,28.0
28652,109,744,view,2025-08-30 10:25:45.743084,,61.0
28653,3957,84,add_to_cart,2025-08-30 10:25:45.743084,,
28654,1174,631,add_to_cart,2025-08-30 10:25:45.743084,,
28655,504,746,view,2025-08-30 10:25:45.743084,,70.0
28656,1933,498,view,2025-08-30 10:25:45.743084,,82.0
28657,3418,209,add_to_cart,2025-08-30 10:25:45.743084,,
28658,2275,502,view,2025-08-30 10:25:45.743084,,31.0
28659,1201,440,view,2025-08-30 10:25:45.743084,,117.0
28660,3848,353,add_to_cart,2025-08-30 10:25:45.743084,,
28661,4708,889,add_to_cart,2025-08-30 10:25:45.743084,,
28662,2338,10,view,2025-08-30 10:25:45.743084,,106.0
28663,2457,122,view,2025-08-30 10:25:45.743084,,30.0
28664,433,636,purchase,2025-08-30 10:25:45.743084,5.0,
28665,4995,479,purchase,2025-08-30 10:25:45.743084,3.0,
28666,3309,114,view,2025-08-30 10:25:45.743084,,32.0
28667,2925,856,view,2025-08-30 10:25:45.743084,,38.0
28668,3033,762,add_to_cart,2025-08-30 10:25:45.743084,,
28669,1675,395,add_to_cart,2025-08-30 10:25:45.743084,,
28670,4767,336,add_to_cart,2025-08-30 10:25:45.743084,,
28671,345,553,view,2025-08-30 10:25:45.743084,,89.0
28672,365,357,view,2025-08-30 10:25:45.743084,,2.0
28673,295,547,view,2025-08-30 10:25:45.743084,,27.0
28674,2433,129,view,2025-08-30 10:25:45.743084,,6.0
28675,1053,467,view,2025-08-30 10:25:45.743084,,22.0
28676,1142,946,view,2025-08-30 10:25:45.743084,,26.0
28677,1040,588,purchase,2025-08-30 10:25:45.743084,3.0,
28678,2084,243,view,2025-08-30 10:25:45.743084,,110.0
28679,3258,85,purchase,2025-08-30 10:25:45.743084,3.0,
28680,373,371,view,2025-08-30 10:25:45.743084,,54.0
28681,1591,136,add_to_cart,2025-08-30 10:25:45.743084,,
28682,2430,670,view,2025-08-30 10:25:45.743084,,57.0
28683,2224,964,view,2025-08-30 10:25:45.743084,,58.0
28684,47,584,view,2025-08-30 10:25:45.743084,,81.0
28685,3611,33,view,2025-08-30 10:25:45.743084,,13.0
28686,2744,877,purchase,2025-08-30 10:25:45.743084,5.0,
28687,1923,99,view,2025-08-30 10:25:45.743084,,92.0
28688,960,519,view,2025-08-30 10:25:45.743084,,20.0
28689,3526,466,view,2025-08-30 10:25:45.743084,,99.0
28690,3714,250,view,2025-08-30 10:25:45.743084,,67.0
28691,2293,734,view,2025-08-30 10:25:45.743084,,21.0
28692,861,413,add_to_cart,2025-08-30 10:25:45.743084,,
28693,3999,512,view,2025-08-30 10:25:45.743084,,35.0
28694,4565,917,view,2025-08-30 10:25:45.743084,,6.0
28695,4667,91,view,2025-08-30 10:25:45.743084,,27.0
28696,202,583,view,2025-08-30 10:25:45.743084,,78.0
28697,2554,883,view,2025-08-30 10:25:45.743084,,12.0
28698,1011,68,view,2025-08-30 10:25:45.743084,,193.0
28699,4104,405,view,2025-08-30 10:25:45.743084,,49.0
28700,2845,737,view,2025-08-30 10:25:45.743084,,10.0
28701,4955,632,view,2025-08-30 10:25:45.743084,,57.0
28702,4463,805,view,2025-08-30 10:25:45.743084,,43.0
28703,1104,109,view,2025-08-30 10:25:45.743084,,48.0
28704,243,395,view,2025-08-30 10:25:45.743084,,29.0
28705,4593,512,view,2025-08-30 10:25:45.743084,,104.0
28706,3917,973,purchase,2025-08-30 10:25:45.743084,3.0,
28707,2177,504,view,2025-08-30 10:25:45.743084,,102.0
28708,1594,310,view,2025-08-30 10:25:45.743084,,59.0
28709,46,12,view,2025-08-30 10:25:45.743084,,57.0
28710,3599,39,add_to_cart,2025-08-30 10:25:45.743084,,
28711,638,964,view,2025-08-30 10:25:45.743084,,35.0
28712,2048,16,view,2025-08-30 10:25:45.743084,,35.0
28713,780,917,purchase,2025-08-30 10:25:45.743084,4.0,
28714,383,164,add_to_cart,2025-08-30 10:25:45.743084,,
28715,2762,83,view,2025-08-30 10:25:45.743084,,88.0
28716,2116,493,view,2025-08-30 10:25:45.743084,,56.0
28717,2412,405,view,2025-08-30 10:25:45.743084,,22.0
28718,1482,47,add_to_cart,2025-08-30 10:25:45.743084,,
28719,383,59,view,2025-08-30 10:25:45.743084,,48.0
28720,2666,889,view,2025-08-30 10:25:45.743084,,2.0
28721,455,882,view,2025-08-30 10:25:45.743084,,59.0
28722,4857,397,view,2025-08-30 10:25:45.743084,,1.0
28723,1652,822,add_to_cart,2025-08-30 10:25:45.743084,,
28724,354,501,view,2025-08-30 10:25:45.743084,,31.0
28725,2697,739,view,2025-08-30 10:25:45.743084,,39.0
28726,1283,41,view,2025-08-30 10:25:45.743084,,12.0
28727,1032,14,view,2025-08-30 10:25:45.743084,,49.0
28728,2500,166,view,2025-08-31 10:25:45.743084,,71.0
28729,3574,324,view,2025-08-31 10:25:45.743084,,10.0
28730,1276,287,view,2025-08-31 10:25:45.743084,,12.0
28731,2380,5,view,2025-08-31 10:25:45.743084,,16.0
28732,795,491,add_to_cart,2025-08-31 10:25:45.743084,,
28733,1804,899,view,2025-08-31 10:25:45.743084,,124.0
28734,1185,743,view,2025-08-31 10:25:45.743084,,66.0
28735,2851,814,add_to_cart,2025-08-31 10:25:45.743084,,
28736,1628,40,view,2025-08-31 10:25:45.743084,,33.0
28737,1706,568,view,2025-08-31 10:25:45.743084,,93.0
28738,1599,948,add_to_cart,2025-08-31 10:25:45.743084,,
28739,2957,600,view,2025-08-31 10:25:45.743084,,78.0
28740,2281,563,purchase,2025-08-31 10:25:45.743084,3.0,
28741,2934,840,view,2025-08-31 10:25:45.743084,,9.0
28742,1396,584,review,2025-08-31 10:25:45.743084,5.0,
28743,4448,770,view,2025-08-31 10:25:45.743084,,355.0
28744,2321,889,view,2025-08-31 10:25:45.743084,,19.0
28745,218,84,view,2025-08-31 10:25:45.743084,,21.0
28746,784,826,add_to_cart,2025-08-31 10:25:45.743084,,
28747,76,207,add_to_cart,2025-08-31 10:25:45.743084,,
28748,3360,265,purchase,2025-08-31 10:25:45.743084,5.0,
28749,3622,691,view,2025-08-31 10:25:45.743084,,17.0
28750,2814,274,view,2025-08-31 10:25:45.743084,,10.0
28751,2050,758,view,2025-08-31 10:25:45.743084,,0.0
28752,3215,350,purchase,2025-08-31 10:25:45.743084,5.0,
28753,3155,15,view,2025-08-31 10:25:45.743084,,29.0
28754,4508,213,add_to_cart,2025-08-31 10:25:45.743084,,
28755,2550,696,view,2025-08-31 10:25:45.743084,,30.0
28756,2788,848,view,2025-08-31 10:25:45.743084,,294.0
28757,3000,948,view,2025-08-31 10:25:45.743084,,83.0
28758,2740,410,view,2025-08-31 10:25:45.743084,,164.0
28759,232,122,view,2025-08-31 10:25:45.743084,,58.0
28760,3396,633,add_to_cart,2025-08-31 10:25:45.743084,,
28761,3545,231,view,2025-08-31 10:25:45.743084,,19.0
28762,2361,568,view,2025-08-31 10:25:45.743084,,213.0
28763,2687,242,view,2025-08-31 10:25:45.743084,,30.0
28764,2610,989,view,2025-08-31 10:25:45.743084,,37.0
28765,401,775,view,2025-08-31 10:25:45.743084,,75.0
28766,4660,42,view,2025-08-31 10:25:45.743084,,31.0
28767,1309,714,view,2025-08-31 10:25:45.743084,,22.0
28768,2433,807,add_to_cart,2025-08-31 10:25:45.743084,,
28769,4476,907,add_to_cart,2025-08-31 10:25:45.743084,,
28770,4264,885,view,2025-08-31 10:25:45.743084,,5.0
28771,2494,508,view,2025-08-31 10:25:45.743084,,32.0
28772,1325,741,add_to_cart,2025-08-31 10:25:45.743084,,
28773,2849,117,view,2025-08-31 10:25:45.743084,,106.0
28774,3990,624,review,2025-08-31 10:25:45.743084,2.0,
28775,3902,106,view,2025-08-31 10:25:45.743084,,14.0
28776,2022,671,add_to_cart,2025-08-31 10:25:45.743084,,
28777,86,28,view,2025-08-31 10:25:45.743084,,33.0
28778,3833,682,view,2025-08-31 10:25:45.743084,,9.0
28779,1826,917,view,2025-08-31 10:25:45.743084,,52.0
28780,229,203,view,2025-08-31 10:25:45.743084,,8.0
28781,3603,207,view,2025-08-31 10:25:45.743084,,33.0
28782,1025,115,view,2025-08-31 10:25:45.743084,,35.0
28783,4227,678,view,2025-08-31 10:25:45.743084,,43.0
28784,721,200,view,2025-08-31 10:25:45.743084,,6.0
28785,3523,826,view,2025-08-31 10:25:45.743084,,31.0
28786,896,758,view,2025-08-31 10:25:45.743084,,64.0
28787,1656,285,purchase,2025-08-31 10:25:45.743084,5.0,
28788,2326,302,view,2025-08-31 10:25:45.743084,,90.0
28789,1014,188,add_to_cart,2025-08-31 10:25:45.743084,,
28790,305,12,add_to_cart,2025-08-31 10:25:45.743084,,
28791,3193,164,add_to_cart,2025-08-31 10:25:45.743084,,
28792,4226,638,view,2025-08-31 10:25:45.743084,,34.0
28793,3284,813,add_to_cart,2025-08-31 10:25:45.743084,,
28794,889,41,purchase,2025-08-31 10:25:45.743084,4.0,
28795,753,674,add_to_cart,2025-08-31 10:25:45.743084,,
28796,1523,165,view,2025-08-31 10:25:45.743084,,65.0
28797,4386,773,view,2025-08-31 10:25:45.743084,,9.0
28798,31,891,view,2025-08-31 10:25:45.743084,,67.0
28799,1379,659,view,2025-08-31 10:25:45.743084,,194.0
28800,3718,395,view,2025-08-31 10:25:45.743084,,3.0
28801,1635,339,view,2025-08-31 10:25:45.743084,,71.0
28802,1184,479,add_to_cart,2025-08-31 10:25:45.743084,,
28803,256,582,view,2025-08-31 10:25:45.743084,,66.0
28804,4056,577,view,2025-08-31 10:25:45.743084,,75.0
28805,1170,434,view,2025-08-31 10:25:45.743084,,98.0
28806,1464,600,add_to_cart,2025-08-31 10:25:45.743084,,
28807,467,675,add_to_cart,2025-08-31 10:25:45.743084,,
28808,647,135,view,2025-08-31 10:25:45.743084,,36.0
28809,1709,751,add_to_cart,2025-08-31 10:25:45.743084,,
28810,3972,340,view,2025-08-31 10:25:45.743084,,34.0
28811,3662,498,add_to_cart,2025-08-31 10:25:45.743084,,
28812,4406,649,view,2025-08-31 10:25:45.743084,,184.0
28813,4871,336,view,2025-08-31 10:25:45.743084,,21.0
28814,2895,640,add_to_cart,2025-08-31 10:25:45.743084,,
28815,778,663,view,2025-08-31 10:25:45.743084,,99.0
28816,3427,783,purchase,2025-08-31 10:25:45.743084,4.0,
28817,2529,263,add_to_cart,2025-08-31 10:25:45.743084,,
28818,3193,261,purchase,2025-08-31 10:25:45.743084,5.0,
28819,4916,612,view,2025-08-31 10:25:45.743084,,19.0
28820,4320,655,view,2025-08-31 10:25:45.743084,,21.0
28821,1971,650,view,2025-08-31 10:25:45.743084,,93.0
28822,2883,984,view,2025-08-31 10:25:45.743084,,21.0
28823,2227,26,add_to_cart,2025-08-31 10:25:45.743084,,
28824,3515,82,view,2025-08-31 10:25:45.743084,,24.0
28825,4691,164,add_to_cart,2025-08-31 10:25:45.743084,,
28826,1217,873,view,2025-08-31 10:25:45.743084,,40.0
28827,871,380,view,2025-08-31 10:25:45.743084,,201.0
28828,2240,3,view,2025-08-31 10:25:45.743084,,19.0
28829,2073,444,view,2025-08-31 10:25:45.743084,,70.0
28830,1911,33,add_to_cart,2025-08-31 10:25:45.743084,,
28831,3616,652,view,2025-08-31 10:25:45.743084,,48.0
28832,4483,756,view,2025-08-31 10:25:45.743084,,17.0
28833,1059,970,view,2025-08-31 10:25:45.743084,,113.0
28834,2217,269,view,2025-08-31 10:25:45.743084,,17.0
28835,3151,266,view,2025-08-31 10:25:45.743084,,28.0
28836,20,89,add_to_cart,2025-08-31 10:25:45.743084,,
28837,2967,203,view,2025-08-31 10:25:45.743084,,46.0
28838,823,867,view,2025-08-31 10:25:45.743084,,139.0
28839,1785,390,view,2025-08-31 10:25:45.743084,,26.0
28840,4068,577,view,2025-08-31 10:25:45.743084,,50.0
28841,4395,303,view,2025-08-31 10:25:45.743084,,80.0
28842,2825,247,view,2025-08-31 10:25:45.743084,,83.0
28843,2665,443,add_to_cart,2025-08-31 10:25:45.743084,,
28844,24,205,view,2025-08-31 10:25:45.743084,,71.0
28845,2040,310,view,2025-08-31 10:25:45.743084,,152.0
28846,1868,10,purchase,2025-08-31 10:25:45.743084,4.0,
28847,2197,975,add_to_cart,2025-08-31 10:25:45.743084,,
28848,3555,258,purchase,2025-08-31 10:25:45.743084,5.0,
28849,352,400,add_to_cart,2025-08-31 10:25:45.743084,,
28850,91,842,purchase,2025-08-31 10:25:45.743084,4.0,
28851,105,553,view,2025-08-31 10:25:45.743084,,52.0
28852,4041,600,view,2025-08-31 10:25:45.743084,,20.0
28853,803,506,view,2025-08-31 10:25:45.743084,,72.0
28854,3565,364,view,2025-08-31 10:25:45.743084,,62.0
28855,2493,917,view,2025-08-31 10:25:45.743084,,81.0
28856,2233,250,view,2025-08-31 10:25:45.743084,,48.0
28857,4367,641,view,2025-08-31 10:25:45.743084,,108.0
28858,3298,742,view,2025-08-31 10:25:45.743084,,260.0
28859,4827,404,view,2025-08-31 10:25:45.743084,,152.0
28860,1608,463,purchase,2025-08-31 10:25:45.743084,5.0,
28861,4213,947,view,2025-08-31 10:25:45.743084,,97.0
28862,1699,216,view,2025-08-31 10:25:45.743084,,55.0
28863,3591,361,view,2025-08-31 10:25:45.743084,,17.0
28864,3335,313,view,2025-08-31 10:25:45.743084,,158.0
28865,1326,88,view,2025-08-31 10:25:45.743084,,33.0
28866,3886,665,view,2025-08-31 10:25:45.743084,,175.0
28867,2200,61,add_to_cart,2025-08-31 10:25:45.743084,,
28868,1677,533,review,2025-08-31 10:25:45.743084,5.0,
28869,2841,431,view,2025-08-31 10:25:45.743084,,291.0
28870,1933,11,view,2025-08-31 10:25:45.743084,,27.0
28871,773,223,view,2025-08-31 10:25:45.743084,,118.0
28872,2791,327,view,2025-08-31 10:25:45.743084,,20.0
28873,2858,117,add_to_cart,2025-08-31 10:25:45.743084,,
28874,3984,904,purchase,2025-08-31 10:25:45.743084,4.0,
28875,778,106,view,2025-08-31 10:25:45.743084,,63.0
28876,3684,776,view,2025-08-31 10:25:45.743084,,12.0
28877,2996,811,add_to_cart,2025-08-31 10:25:45.743084,,
28878,3220,655,add_to_cart,2025-08-31 10:25:45.743084,,
28879,412,908,view,2025-08-31 10:25:45.743084,,15.0
28880,4653,848,view,2025-08-31 10:25:45.743084,,36.0
28881,3853,911,review,2025-08-31 10:25:45.743084,5.0,
28882,4510,473,add_to_cart,2025-08-31 10:25:45.743084,,
28883,4190,502,view,2025-08-31 10:25:45.743084,,217.0
28884,190,908,view,2025-08-31 10:25:45.743084,,25.0
28885,2530,672,view,2025-08-31 10:25:45.743084,,40.0
28886,2502,159,view,2025-08-31 10:25:45.743084,,40.0
28887,4074,159,add_to_cart,2025-08-31 10:25:45.743084,,
28888,3837,135,view,2025-08-31 10:25:45.743084,,42.0
28889,2559,224,view,2025-08-31 10:25:45.743084,,50.0
28890,4559,820,view,2025-08-31 10:25:45.743084,,31.0
