product_id,name,category,subcategory,price,stock,initial_rating,added_date,description,price_range,popularity,conversion_rate,avg_rating
617,Acer Audio Casque Bluetooth Plus,1,9,-0.6319812335009741,368,3.6,2024-07-03 10:25:45.743084,Puissant Acer Audio Casque Bluetooth Plus. Longue autonomie. Idéal pour casque bluetooth. Catégorie Audio.,3,-0.887454781257638,-0.222936931493516,-0.7663753355741241
618,Acer Wearables Smartwatch Plus,9,26,-0.6233967314042542,287,4.5,2024-09-04 10:25:45.743084,Innovant Acer Wearables Smartwatch Plus. Connectivité avancée. Idéal pour smartwatch. Catégorie Wearables.,3,1.774909562515276,1.0788978854553894,-1.31775845534781
619,Xiaomi Audio Soundbar Max,1,27,-0.8010665327684793,104,4.5,2024-06-07 10:25:45.743084,Polyvalent Xiaomi Audio Soundbar Max. Connectivité avancée. Idéal pour soundbar. Catégorie Audio.,3,-0.11093184765720475,-1.0234440549589918,-1.2564936642618445
620,Lenovo Smartphones iPhone Max,7,35,-0.1426240732460471,468,4.1,2024-04-17 10:25:45.743084,Puissant Lenovo Smartphones iPhone Max. Design moderne. Idéal pour iphone. Catégorie Smartphones.,3,0.0,-1.0447909115847378,1.0715683970048269
621,HP Smart Home Caméra Lite,6,6,-0.8228267759817701,24,4.8,2025-01-27 10:25:45.743084,Polyvalent HP Smart Home Caméra Lite. Connectivité avancée. Idéal pour caméra. Catégorie Smart Home.,3,0.9983866289148428,-1.204349619583958,-0.9501697088320195
622,Lenovo Photo Objectif Standard,5,21,0.68639355780861,52,4.8,2025-08-12 10:25:45.743084,Révolutionnaire Lenovo Photo Objectif Standard. Interface intuitive. Idéal pour objectif. Catégorie Photo.,3,-0.9983866289148428,-0.17737961552393608,1.8067458900364084
623,Apple Photo Stabilisateur Max,5,29,-0.37174007607774523,246,3.8,2024-09-24 10:25:45.743084,Polyvalent Apple Photo Stabilisateur Max. Connectivité avancée. Idéal pour stabilisateur. Catégorie Photo.,3,0.6655910859432285,-0.6898994201817102,-0.9501697088320195
624,Samsung Composants Processeur Plus,2,23,-0.320081035715312,336,4.9,2025-08-25 10:25:45.743084,Polyvalent Samsung Composants Processeur Plus. Connectivité avancée. Idéal pour processeur. Catégorie Composants.,3,2.7732961914301186,-0.3474602618103677,0.2313655478258789
625,Acer Ordinateurs Laptop Plus,4,18,0.3478479574110513,280,4.2,2024-12-25 10:25:45.743084,Polyvalent Acer Ordinateurs Laptop Plus. Longue autonomie. Idéal pour laptop. Catégorie Ordinateurs.,3,-1.2202503242292522,-0.7497664059109659,0.8877740237469325
626,Xiaomi Accessoires Souris Lite,0,28,-0.7761542468726854,32,4.6,2023-12-09 10:25:45.743084,Performant Xiaomi Accessoires Souris Lite. Design moderne. Idéal pour souris. Catégorie Accessoires.,3,-0.887454781257638,-0.222936931493516,-0.03119784254254351
627,LG Smartphones iPhone Plus,7,35,0.008207756982269727,286,4.7,2024-08-11 10:25:45.743084,Polyvalent LG Smartphones iPhone Plus. Design moderne. Idéal pour iphone. Catégorie Smartphones.,3,-0.33279554297161423,-1.5344060486603592,-0.03119784254254351
628,Xiaomi Audio Soundbar Plus,1,27,-0.5660315816197984,35,4.3,2024-01-26 10:25:45.743084,Puissant Xiaomi Audio Soundbar Plus. Haute performance. Idéal pour soundbar. Catégorie Audio.,3,0.5546592382860237,-1.6153341704910407,0.8877740237469325
629,HP Gaming Console Standard,3,11,-0.6860220424498644,342,4.1,2025-03-22 10:25:45.743084,Compact HP Gaming Console Standard. Haute performance. Idéal pour console. Catégorie Gaming.,3,-1.2202503242292522,-0.07925616574330217,0.5814500683171065
630,Sony Smart Home Caméra Pro,6,6,-0.8722459403543862,378,4.9,2025-03-01 10:25:45.743084,Élégant Sony Smart Home Caméra Pro. Interface intuitive. Idéal pour caméra. Catégorie Smart Home.,0,0.443727390628819,2.751787070520166,0.8042311268115248
631,Dell Accessoires Casque Pro,0,8,-0.8045226310152106,238,3.8,2024-12-31 10:25:45.743084,Innovant Dell Accessoires Casque Pro. Design moderne. Idéal pour casque. Catégorie Accessoires.,3,-0.2218636953144095,0.08837139429861349,0.42828809060219447
632,Apple Gaming Jeux Plus,3,17,0.3687568450445024,491,3.9,2024-10-10 10:25:45.743084,Puissant Apple Gaming Jeux Plus. Connectivité avancée. Idéal pour jeux. Catégorie Gaming.,3,0.33279554297161423,-0.1172095755641135,-0.03119784254254351
633,Xiaomi Smart Home Alarme Lite,6,0,-0.8337322355521013,216,4.0,2025-01-10 10:25:45.743084,Révolutionnaire Xiaomi Smart Home Alarme Lite. Haute performance. Idéal pour alarme. Catégorie Smart Home.,3,-0.9983866289148428,4.925039773069016,-0.5324552241549853
634,Xiaomi Photo Appareil Photo Max,5,3,1.2608051945637408,176,4.8,2024-02-15 10:25:45.743084,Premium Xiaomi Photo Appareil Photo Max. Haute performance. Idéal pour appareil photo. Catégorie Photo.,3,0.6655910859432285,-1.1568619088699046,1.8067458900364084
635,Xiaomi Smartphones Feature Phone Standard,7,15,-0.05906960419603745,43,4.9,2024-04-17 10:25:45.743084,Élégant Xiaomi Smartphones Feature Phone Standard. Interface intuitive. Idéal pour feature phone. Catégorie Smartphones.,3,-0.6655910859432285,-0.3078392021640968,1.1940979791767583
636,HP Audio Casque Bluetooth Lite,1,9,-0.5392442864112618,303,3.8,2024-07-29 10:25:45.743084,Performant HP Audio Casque Bluetooth Lite. Interface intuitive. Idéal pour casque bluetooth. Catégorie Audio.,3,0.443727390628819,0.33050009213693643,0.7039796504890379
637,LG Smart Home Éclairage Lite,6,36,-0.8932764502135286,157,4.8,2025-04-06 10:25:45.743084,Compact LG Smart Home Éclairage Lite. Haute performance. Idéal pour éclairage. Catégorie Smart Home.,0,2.4405006484585043,-1.0012077459738398,-0.7663753355741241
638,Dell Composants SSD Plus,2,25,0.25850629745522447,268,3.9,2024-01-11 10:25:45.743084,Premium Dell Composants SSD Plus. Interface intuitive. Idéal pour ssd. Catégorie Composants.,3,0.33279554297161423,0.37618475210643165,0.27512611288728234
639,Asus Audio Écouteurs Lite,1,37,-0.5995385047977863,170,5.0,2024-10-30 10:25:45.743084,Performant Asus Audio Écouteurs Lite. Haute performance. Idéal pour écouteurs. Catégorie Audio.,3,0.2218636953144095,0.42362651438244553,-0.6438457534021944
640,Apple Wearables Lunettes AR Max,9,19,-0.17638437606089216,494,4.4,2025-01-08 10:25:45.743084,Performant Apple Wearables Lunettes AR Max. Interface intuitive. Idéal pour lunettes ar. Catégorie Wearables.,3,1.6639777148580712,-0.8838684539444985,-1.4096556419767574
641,Xiaomi Smartphones Feature Phone Lite,7,15,0.29468890959842375,220,3.5,2025-07-13 10:25:45.743084,Performant Xiaomi Smartphones Feature Phone Lite. Longue autonomie. Idéal pour feature phone. Catégorie Smartphones.,3,0.33279554297161423,-1.1039982309052032,-0.03119784254254351
642,Sony Smartphones Android Standard,7,1,-0.40485172702223593,399,3.6,2025-05-18 10:25:45.743084,Performant Sony Smartphones Android Standard. Interface intuitive. Idéal pour android. Catégorie Smartphones.,3,-0.2218636953144095,-0.456418175837613,-1.1339640820899148
643,Apple Smart Home Thermostat Pro,6,30,-0.5972074121387007,229,3.7,2024-10-04 10:25:45.743084,Élégant Apple Smart Home Thermostat Pro. Interface intuitive. Idéal pour thermostat. Catégorie Smart Home.,3,0.2218636953144095,-0.07925616574330217,-1.4096556419767574
644,Asus Ordinateurs Workstation Max,4,33,1.4692352838424223,90,3.8,2025-02-11 10:25:45.743084,Polyvalent Asus Ordinateurs Workstation Max. Connectivité avancée. Idéal pour workstation. Catégorie Ordinateurs.,3,-1.2202503242292522,-0.7497664059109659,-2.7881134414109714
645,LG Smartphones iPhone Standard,7,35,0.1926782677997403,409,4.7,2023-12-03 10:25:45.743084,Performant LG Smartphones iPhone Standard. Interface intuitive. Idéal pour iphone. Catégorie Smartphones.,3,-1.4421140195436617,0.02947522455415679,0.8877740237469325
646,Dell Accessoires Clavier Max,0,10,-0.803438166169462,458,3.8,2023-12-28 10:25:45.743084,Polyvalent Dell Accessoires Clavier Max. Longue autonomie. Idéal pour clavier. Catégorie Accessoires.,3,-0.2218636953144095,-1.5459973161100664,1.8067458900364084
647,Dell Audio Enceinte Max,1,14,-0.5106123874464052,430,5.0,2025-08-22 10:25:45.743084,Puissant Dell Audio Enceinte Max. Interface intuitive. Idéal pour enceinte. Catégorie Audio.,3,-0.5546592382860237,0.23364861300160747,0.33639090397324717
648,Samsung Audio Écouteurs Max,1,37,-0.8942190224626373,420,4.5,2025-08-22 10:25:45.743084,Performant Samsung Audio Écouteurs Max. Design moderne. Idéal pour écouteurs. Catégorie Audio.,0,-0.443727390628819,0.1831174064962182,-0.9501697088320195
649,Acer Smartphones Android Lite,7,1,-0.6307751464295341,130,4.5,2024-05-11 10:25:45.743084,Performant Acer Smartphones Android Lite. Design moderne. Idéal pour android. Catégorie Smartphones.,3,0.7765229336004332,-0.7144763932705626,-0.9501697088320195
650,Xiaomi Smart Home Caméra Plus,6,6,-0.5576092424906671,409,3.8,2025-08-11 10:25:45.743084,Compact Xiaomi Smart Home Caméra Plus. Longue autonomie. Idéal pour caméra. Catégorie Smart Home.,3,0.9983866289148428,1.0117435470718792,-0.8188880136478083
651,Acer Smart Home Thermostat Plus,6,30,-0.8057287180866506,225,4.8,2025-02-01 10:25:45.743084,Élégant Acer Smart Home Thermostat Plus. Connectivité avancée. Idéal pour thermostat. Catégorie Smart Home.,3,-1.1093184765720474,0.5242030504075951,-0.3987865890583342
652,Asus Accessoires Cable Max,0,5,-0.9501044351678475,224,4.5,2025-08-22 10:25:45.743084,Premium Asus Accessoires Cable Max. Haute performance. Idéal pour cable. Catégorie Accessoires.,2,-0.5546592382860237,-0.3474602618103677,-0.03119784254254351
653,Lenovo Accessoires Souris Max,0,28,-0.8841142425447746,142,4.8,2024-03-23 10:25:45.743084,Révolutionnaire Lenovo Accessoires Souris Max. Longue autonomie. Idéal pour souris. Catégorie Accessoires.,0,-0.6655910859432285,0.8807925872240341,0.8877740237469325
654,Asus Photo Appareil Photo Pro,5,3,3.2380582583711517,65,4.9,2023-11-08 10:25:45.743084,Révolutionnaire Asus Photo Appareil Photo Pro. Interface intuitive. Idéal pour appareil photo. Catégorie Photo.,3,0.887454781257638,3.3195371206238202,0.09133173962938618
655,Apple Photo Drone Pro,5,13,-0.06455273953762587,27,3.7,2024-12-19 10:25:45.743084,Révolutionnaire Apple Photo Drone Pro. Connectivité avancée. Idéal pour drone. Catégorie Photo.,3,0.9983866289148428,-0.31791235292162323,-1.4096556419767574
656,Apple Accessoires Souris Lite,0,28,-0.8319991188359985,124,3.6,2024-05-27 10:25:45.743084,Performant Apple Accessoires Souris Lite. Connectivité avancée. Idéal pour souris. Catégorie Accessoires.,3,-0.11093184765720475,0.04389877632830922,-0.03119784254254351
657,Samsung Accessoires Clavier Standard,0,10,-0.9606754336175273,211,4.7,2025-08-09 10:25:45.743084,Puissant Samsung Accessoires Clavier Standard. Design moderne. Idéal pour clavier. Catégorie Accessoires.,1,-0.7765229336004332,0.3417618920363934,0.27512611288728234
658,Samsung Tablettes iPad Lite,8,34,-0.7027045577405383,421,4.8,2024-09-12 10:25:45.743084,Innovant Samsung Tablettes iPad Lite. Longue autonomie. Idéal pour ipad. Catégorie Tablettes.,3,-0.7765229336004332,0.3417618920363934,-0.9501697088320195
659,Sony Smartphones Android Plus,7,1,-0.3065302927361923,427,4.4,2024-09-21 10:25:45.743084,Innovant Sony Smartphones Android Plus. Haute performance. Idéal pour android. Catégorie Smartphones.,3,-0.11093184765720475,-0.4897726393153412,0.8877740237469325
660,Dell Accessoires Casque Max,0,8,-0.9452800868820876,436,4.0,2025-06-16 10:25:45.743084,Révolutionnaire Dell Accessoires Casque Max. Design moderne. Idéal pour casque. Catégorie Accessoires.,2,-1.1093184765720474,-0.12954443375587713,-0.3987865890583342
661,HP Photo Stabilisateur Pro,5,29,3.3620318470926116,79,4.5,2024-01-28 10:25:45.743084,Révolutionnaire HP Photo Stabilisateur Pro. Haute performance. Idéal pour stabilisateur. Catégorie Photo.,3,-0.5546592382860237,-0.3474602618103677,1.3472599568916703
662,Apple Gaming Manette Standard,3,20,0.8075495649682188,237,4.0,2024-02-26 10:25:45.743084,Polyvalent Apple Gaming Manette Standard. Haute performance. Idéal pour manette. Catégorie Gaming.,3,-0.33279554297161423,-0.4216443734884923,-0.03119784254254351
663,Samsung Gaming PC Gaming Pro,3,22,0.609609392655423,131,3.9,2024-04-14 10:25:45.743084,Compact Samsung Gaming PC Gaming Pro. Connectivité avancée. Idéal pour pc gaming. Catégorie Gaming.,3,-0.9983866289148428,-0.815182039098055,0.8877740237469325
664,Acer Tablettes Android Tablet Plus,8,2,-0.561440342599947,327,4.2,2024-07-17 10:25:45.743084,Puissant Acer Tablettes Android Tablet Plus. Interface intuitive. Idéal pour android tablet. Catégorie Tablettes.,3,0.11093184765720475,2.011158112426472,0.3772340980305571
665,Acer Gaming Jeux Pro,3,17,0.18576607130627742,299,3.8,2025-04-16 10:25:45.743084,Élégant Acer Gaming Jeux Pro. Design moderne. Idéal pour jeux. Catégorie Gaming.,3,-0.443727390628819,-0.9538347398750374,1.8067458900364084
666,Samsung Ordinateurs Laptop Pro,4,18,0.0019442123591613362,118,4.2,2025-08-30 10:25:45.743084,Innovant Samsung Ordinateurs Laptop Pro. Interface intuitive. Idéal pour laptop. Catégorie Ordinateurs.,3,-0.9983866289148428,1.098225231624302,0.5814500683171065
667,Acer Accessoires Clavier Plus,0,10,-0.9072123302406713,45,4.9,2024-03-17 10:25:45.743084,Puissant Acer Accessoires Clavier Plus. Interface intuitive. Idéal pour clavier. Catégorie Accessoires.,0,-0.11093184765720475,0.57757019197196,-0.4396297831156441
668,LG Gaming Console Standard,3,11,0.17255992463328343,83,4.8,2025-07-05 10:25:45.743084,Performant LG Gaming Console Standard. Connectivité avancée. Idéal pour console. Catégorie Gaming.,3,0.7765229336004332,-0.25570622894531914,-0.7663753355741241
669,Lenovo Audio Écouteurs Pro,1,37,-0.5909742730720149,281,4.9,2024-12-29 10:25:45.743084,Polyvalent Lenovo Audio Écouteurs Pro. Interface intuitive. Idéal pour écouteurs. Catégorie Audio.,3,-0.887454781257638,-1.468170234662034,-0.6438457534021944
670,Lenovo Accessoires Cable Max,0,5,-0.9431516979324877,351,4.7,2024-09-27 10:25:45.743084,Compact Lenovo Accessoires Cable Max. Haute performance. Idéal pour cable. Catégorie Accessoires.,2,-0.443727390628819,0.751593479681846,-1.2564936642618445
671,Dell Audio Écouteurs Lite,1,37,-0.7997692290277706,12,4.0,2025-02-09 10:25:45.743084,Innovant Dell Audio Écouteurs Lite. Interface intuitive. Idéal pour écouteurs. Catégorie Audio.,3,0.11093184765720475,1.498414987592377,-0.03119784254254351
672,Samsung Wearables Bracelet Connecté Lite,9,4,-0.21275955672810282,124,4.7,2025-03-08 10:25:45.743084,Compact Samsung Wearables Bracelet Connecté Lite. Interface intuitive. Idéal pour bracelet connecté. Catégorie Wearables.,3,-0.11093184765720475,1.1112416076156104,0.7564923285627221
673,Dell Audio Écouteurs Lite,1,37,-0.7366878346358177,324,4.9,2024-03-20 10:25:45.743084,Élégant Dell Audio Écouteurs Lite. Connectivité avancée. Idéal pour écouteurs. Catégorie Audio.,3,-0.6655910859432285,1.4751084819180993,1.2816191092995652
674,Sony Gaming Jeux Max,3,17,0.9440097021939989,171,4.9,2024-07-28 10:25:45.743084,Performant Sony Gaming Jeux Max. Haute performance. Idéal pour jeux. Catégorie Gaming.,3,0.7765229336004332,0.20306393537992434,-0.3987865890583342
675,Lenovo Composants Carte Graphique Pro,2,7,1.0385304419271855,233,4.5,2024-04-30 10:25:45.743084,Révolutionnaire Lenovo Composants Carte Graphique Pro. Longue autonomie. Idéal pour carte graphique. Catégorie Composants.,3,3.3279554297161424,-0.7832919179193489,-0.03119784254254351
676,Dell Photo Stabilisateur Pro,5,29,1.8413080777889177,180,3.8,2025-07-04 10:25:45.743084,Élégant Dell Photo Stabilisateur Pro. Haute performance. Idéal pour stabilisateur. Catégorie Photo.,3,1.4421140195436617,1.644913023259261,-0.03119784254254351
677,LG Audio Soundbar Lite,1,27,-0.8038942495158049,50,3.6,2024-10-05 10:25:45.743084,Innovant LG Audio Soundbar Lite. Design moderne. Idéal pour soundbar. Catégorie Audio.,3,-0.443727390628819,-2.090786886246293,
678,Sony Ordinateurs Laptop Pro,4,18,1.5389146839781351,268,3.7,2024-08-19 10:25:45.743084,Révolutionnaire Sony Ordinateurs Laptop Pro. Longue autonomie. Idéal pour laptop. Catégorie Ordinateurs.,3,-1.2202503242292522,1.2617643145920245,0.5814500683171065
679,Dell Tablettes Android Tablet Max,8,2,-0.649940782161408,168,4.9,2024-05-26 10:25:45.743084,Puissant Dell Tablettes Android Tablet Max. Design moderne. Idéal pour android tablet. Catégorie Tablettes.,3,1.1093184765720474,1.3958663626255574,-1.4607096345483948
680,Lenovo Audio Enceinte Lite,1,14,-0.8210429833382958,394,4.2,2024-01-30 10:25:45.743084,Polyvalent Lenovo Audio Enceinte Lite. Connectivité avancée. Idéal pour enceinte. Catégorie Audio.,3,0.2218636953144095,0.9265091945081932,-0.03119784254254351
681,Samsung Gaming PC Gaming Lite,3,22,0.663072496032279,420,4.8,2025-01-02 10:25:45.743084,Puissant Samsung Gaming PC Gaming Lite. Interface intuitive. Idéal pour pc gaming. Catégorie Gaming.,3,-0.5546592382860237,0.8147574878135823,0.8877740237469325
682,HP Accessoires Cable Standard,0,5,-0.8778709682926148,315,4.2,2024-11-15 10:25:45.743084,Performant HP Accessoires Cable Standard. Connectivité avancée. Idéal pour cable. Catégorie Accessoires.,0,-0.33279554297161423,1.2474981392693083,0.27512611288728234
683,LG Smart Home Caméra Plus,6,6,-0.8289180224518157,287,4.5,2024-05-09 10:25:45.743084,Élégant LG Smart Home Caméra Plus. Haute performance. Idéal pour caméra. Catégorie Smart Home.,3,0.443727390628819,-0.15375730353970946,0.8877740237469325
684,Xiaomi Smartphones Feature Phone Pro,7,15,0.08909667225254239,428,3.5,2024-12-11 10:25:45.743084,Révolutionnaire Xiaomi Smartphones Feature Phone Pro. Connectivité avancée. Idéal pour feature phone. Catégorie Smartphones.,3,-0.443727390628819,0.1831174064962182,-1.5015528286057047
685,Lenovo Gaming Console Standard,3,11,0.5679943210980067,489,3.9,2024-11-25 10:25:45.743084,Puissant Lenovo Gaming Console Standard. Interface intuitive. Idéal pour console. Catégorie Gaming.,3,0.9983866289148428,-1.6475682529151257,0.5814500683171065
686,LG Accessoires Cable Plus,0,5,-0.9372935607283507,273,4.2,2025-06-11 10:25:45.743084,Performant LG Accessoires Cable Plus. Interface intuitive. Idéal pour cable. Catégorie Accessoires.,2,0.33279554297161423,0.8695790797769765,-0.5563246232793867
687,Acer Accessoires Casque Pro,0,8,-0.9080332802640884,348,4.4,2024-06-21 10:25:45.743084,Puissant Acer Accessoires Casque Pro. Interface intuitive. Idéal pour casque. Catégorie Accessoires.,0,-0.9983866289148428,-0.815182039098055,-0.03119784254254351
